FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5
03/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
